KEY,FREQ,CURRENCY,CURRENCY_DENOM,EXR_TYPE,EXR_SUFFIX,TIME_PERIOD,OBS_VALUE
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-02-17,1.0625
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-02-20,1.0674
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-02-21,1.0664
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-02-22,1.0644
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-02-23,1.0616
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-02-24,1.057
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-02-27,1.0554
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-02-28,1.0619
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-01,1.0684
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-02,1.0605
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-03,1.0615
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-06,1.0646
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-07,1.0665
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-08,1.0545
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-09,1.0554
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-10,1.0586
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-13,1.0706
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-14,1.0737
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-15,1.0549
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-16,1.0595
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-17,1.0623
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-20,1.0717
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-21,1.0776
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-22,1.0785
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-23,1.0879
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-24,1.0745
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-27,1.0773
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-28,1.0841
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-29,1.0847
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-30,1.0886
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-03-31,1.0875
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-03,1.087
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-04,1.0901
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-05,1.094
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-06,1.0915
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-11,1.0905
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-12,1.0922
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-13,1.1015
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-14,1.1057
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-17,1.0981
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-18,1.0972
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-19,1.0933
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-20,1.0944
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-21,1.0978
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-24,1.1002
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-25,1.1022
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-26,1.1039
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-27,1.1042
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-04-28,1.0981
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-02,1.0965
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-03,1.1043
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-04,1.1074
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-05,1.1014
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-08,1.1037
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-09,1.0959
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-10,1.095
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-11,1.093
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-12,1.0892
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-15,1.0876
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-16,1.0881
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-17,1.0829
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-18,1.0813
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-19,1.0808
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-22,1.0822
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-23,1.0779
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-24,1.0785
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-25,1.0735
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-26,1.0751
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-29,1.0715
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-30,1.0744
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-05-31,1.0683
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-01,1.0697
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-02,1.0763
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-05,1.069
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-06,1.0683
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-07,1.0717
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-08,1.0737
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-09,1.078
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-12,1.0765
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-13,1.0793
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-14,1.0809
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-15,1.0819
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-16,1.0966
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-19,1.0922
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-20,1.0933
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-21,1.0923
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-22,1.0985
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-23,1.0884
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-26,1.0918
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-27,1.0951
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-28,1.0938
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-29,1.0938
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-06-30,1.0866
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-03,1.0899
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-04,1.0895
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-05,1.0879
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-06,1.0899
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-07,1.0888
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-10,1.0956
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-11,1.0989
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-12,1.1022
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-13,1.1182
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-14,1.1221
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-17,1.123
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-18,1.1255
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-19,1.1222
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-20,1.1197
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-21,1.1123
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-24,1.1096
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-25,1.1051
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-26,1.1059
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-27,1.1125
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-28,1.101
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-07-31,1.1023
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-01,1.097
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-02,1.0985
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-03,1.0932
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-04,1.0946
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-07,1.0984
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-08,1.0944
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-09,1.0968
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-10,1.1019
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-11,1.1004
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-14,1.093
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-15,1.0926
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-16,1.0916
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-17,1.09
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-18,1.0867
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-21,1.0908
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-22,1.0887
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-23,1.0805
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-24,1.084
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-25,1.0808
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-28,1.0808
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-29,1.0803
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-30,1.0886
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-08-31,1.0868
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-01,1.0844
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-04,1.0801
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-05,1.0731
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-06,1.0745
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-07,1.071
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-08,1.0704
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-11,1.0724
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-12,1.0713
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-13,1.0733
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-14,1.073
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-15,1.0658
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-18,1.0663
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-19,1.0713
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-20,1.0702
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-21,1.0635
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-22,1.0647
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-25,1.0633
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-26,1.0605
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-27,1.0536
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-28,1.0539
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-09-29,1.0594
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-02,1.053
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-03,1.0469
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-04,1.0497
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-05,1.0526
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-06,1.0563
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-09,1.0531
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-10,1.0582
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-11,1.0604
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-12,1.0619
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-13,1.0524
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-16,1.0538
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-17,1.0569
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-18,1.0565
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-19,1.0558
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-20,1.0591
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-23,1.0597
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-24,1.0632
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-25,1.0576
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-26,1.054
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-27,1.0541
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-30,1.0605
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-10-31,1.0619
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-01,1.0537
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-02,1.0661
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-03,1.0702
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-06,1.0741
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-07,1.0686
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-08,1.0671
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-09,1.0691
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-10,1.0683
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-13,1.067
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-14,1.0724
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-15,1.0868
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-16,1.0849
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-17,1.0872
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-20,1.0928
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-21,1.0955
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-22,1.0911
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-23,1.09
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-24,1.0916
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-27,1.0951
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-28,1.0949
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-29,1.0985
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-11-30,1.0931
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-01,1.0875
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-04,1.0868
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-05,1.0817
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-06,1.0778
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-07,1.0771
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-08,1.0777
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-11,1.0757
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-12,1.0804
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-13,1.0787
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-14,1.0919
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-15,1.0946
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-18,1.0918
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-19,1.0962
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-20,1.0944
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-21,1.0983
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-22,1.1023
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-27,1.1065
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-28,1.1114
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2023-12-29,1.105
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-02,1.0956
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-03,1.0919
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-04,1.0953
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-05,1.0921
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-08,1.0946
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-09,1.094
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-10,1.0946
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-11,1.0987
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-12,1.0942
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-15,1.0945
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-16,1.0882
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-17,1.0877
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-18,1.0875
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-19,1.0887
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-22,1.089
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-23,1.0872
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-24,1.0905
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-25,1.0893
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-26,1.0871
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-29,1.0823
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-30,1.0846
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-01-31,1.0837
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-01,1.0814
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-02,1.0883
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-05,1.0746
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-06,1.0743
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-07,1.0776
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-08,1.0758
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-09,1.0772
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-12,1.0773
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-13,1.0793
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-14,1.0713
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-15,1.0743
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-16,1.0768
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-19,1.0776
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-20,1.0802
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-21,1.0809
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-22,1.0844
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-23,1.0834
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-26,1.0852
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-27,1.0856
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-28,1.0808
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-02-29,1.0826
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-01,1.0813
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-04,1.0846
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-05,1.0849
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-06,1.0874
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-07,1.0895
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-08,1.0932
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-11,1.0926
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-12,1.0916
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-13,1.0939
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-14,1.0925
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-15,1.0892
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-18,1.0892
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-19,1.0854
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-20,1.0844
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-21,1.0907
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-22,1.0823
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-25,1.0835
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-26,1.0855
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-27,1.0816
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-03-28,1.0811
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-02,1.0749
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-03,1.0783
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-04,1.0852
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-05,1.0841
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-08,1.0823
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-09,1.0867
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-10,1.086
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-11,1.0729
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-12,1.0652
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-15,1.0656
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-16,1.0637
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-17,1.0638
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-18,1.0679
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-19,1.0653
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-22,1.0632
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-23,1.0674
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-24,1.0686
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-25,1.072
EXR.D.USD.EUR.SP00.A,D,USD,EUR,SP00,A,2024-04-26,1.0714
